DOI_CR,paper_id,author_full,Fold_Id
10.1093/esr/jcs047,b9zN,"Verhaeghe, Pieter-Paul; Li, Yaojun; Van de Putte, Bart",8.0
10.1093/esr/jcs051,WQzX,"Begall, Katia; Mills, Melinda C.",10.0
10.1093/esr/jcs054,lxqL,"Baranowska-Rataj, Anna; Unt, Marge",9.0
10.1093/esr/jcs012,PyR7,"Gebel, Michael; Baranowska-Rataj, Anna",9.0
10.1093/esr/jcq070,qX97,"Agirdag, Orhan; Van Houtte, Mieke; Van Avermaet, Piet",10.0
10.1093/esr/jcq048,93Z4,"Gundert, Stefanie; Mayer, Karl Ulrich",9.0
10.1093/esr/jcq033,lxXV,"Horvat, Pia; Evans, Geoffrey",9.0
10.1093/esr/jcq009,J28A,"Hansson, Jenny",10.0
10.1093/esr/jcq021,N7gV,"Jonsson, Jan O.; Rudolphi, Frida",1.0
10.1093/esr/jcn081,daAm,"Becker, Birgit",3.0
10.1093/esr/jcp031,kyR4,"Gabay-Egozi, Limor; Shavit, Yossi; Yaish, Meir",9.0
10.1093/esr/jcn062,VX9p,"Krug, Gerhard",2.0
10.1257/app.4.1.136,RqZv,"Lazear, Edward P.; Malmendier, Ulrike; Weber, Roberto A.",1.0
10.1257/app.3.2.119,QAQV,"Galiani, Sebastian; Rossi, Martin A.; Schargrodsky, Ernesto",6.0
10.1016/j.learninstruc.2018.07.006,PVqb,"Kuehl, Tim; Navratil, Sabrina D.; Muenzer, Stefan",8.0
10.1016/j.learninstruc.2018.01.008,9Omm,"List, Alexandra",5.0
10.1016/j.learninstruc.2017.01.006,2Pxg,"Rosman, Tom; Mayer, Anne-Kathrin; Kerwer, Martin; Krampen, Guenter",5.0
10.1016/j.learninstruc.2016.10.007,A1Y1,"Lindner, Marlit Annalena; Eitel, Alexander; Strobel, Benjamin; Koeller, Olaf",9.0
10.1016/j.learninstruc.2015.09.007,VW0m,"Chen, Jason A.; Tutwiler, M. Shane; Metcalf, Shari J.; Kamarainen, Amy; Grotzer, Tina; Dede, Chris",7.0
10.1016/j.learninstruc.2016.02.006,GZpz,"Gutierrez, Antonio P.; Schraw, Gregory; Kuch, Fred; Richmond, Aaron S.",1.0
10.1016/j.learninstruc.2015.09.002,7dVP,"Dube, Adam K.; McEwen, Rhonda N.",5.0
10.1016/j.learninstruc.2014.01.001,1EE0,"Finn, Bridgid; Metcalfe, Janet",4.0
10.1016/j.learninstruc.2014.01.008,gQQA,"Dockrell, Julie E.; Ricketts, Jessie; Charman, Tony; Lindsay, Geoff",7.0
10.1016/j.learninstruc.2012.08.006,Ex5j,"Renken, Maggie D.; Nunez, Narina",3.0
10.1016/j.learninstruc.2012.11.001,9OGq,"Matsumura, Lindsay Clare; Garnier, Helen E.; Spybrook, Jessaca",10.0
10.1016/j.learninstruc.2013.02.001,Yamx,"Fulmer, Sara M.; Tulis, Maria",7.0
10.1016/j.worlddev.2018.03.016,3G57,"Protik, Ali E.; Nichols-Barrer, Ira; Berman, Jacqueline; Sloan, Matt",10.0
10.1016/j.worlddev.2017.02.033,l7mz,"Shin, Wonkyu; Kim, Youngwan; Sohn, Hyuk-Sang",10.0
10.1016/j.worlddev.2011.05.007,l792,"Burney, Jennifer A.; Naylor, Rosamond L.",2.0
10.1093/rfs/hht017,RlQL,"Boehmer, Ekkehart; Jones, Charles M.; Zhang, Xiaoyan",10.0
10.1093/rfs/hht034,LlAG,"Lou, Dong; Yan, Hongjun; Zhang, Jinfan",4.0
10.1111/puar.12906,2WwR,"Holt, Stephen B.",3.0
10.1111/puar.12922,7KA4,"Jensen, Ulrich Thy; Moynihan, Donald P.; Salomonsen, Heidi Houlberg",7.0
10.1111/puar.12754,Vl7X,"Kirkpatrick, Ian; Vallascas, Francesco; Veronesi, Gianluca",5.0
10.1111/puar.12707,WlYz,"Craw, Michael",7.0
10.1111/puar.12626,A8d9,"Fay, Daniel L.; Zavattaro, Staci M.",5.0
10.1111/puar.12439,jqOd,"Grohs, Stephan; Adam, Christian; Knill, Christoph",8.0
10.1111/puar.12264,lQz2,"Gazley, Beth",2.0
10.1111/puar.12274,gLwY,"Rabovsky, Thomas",10.0
10.1111/puar.12156,9d2y,"Royo, Sonia; Yetano, Ana; Acerete, Basilio",4.0
10.1111/j.1540-6210.2012.02586.x,vqNa,"Witesman, Eva M.; Wise, Charles R.",9.0
10.1111/j.1540-6210.2011.02478.x,Xd8Y,"Moynihan, Donald P.; Lavertu, Stephane",7.0
10.1111/j.1540-6210.2010.02221.x,Y59Z,"Mohr, Robert; Deller, Steven C.; Halstead, John M.",5.0
10.1016/j.compedu.2018.07.009,Vd4e,"Ge, Zi-Gang",1.0
10.1016/j.compedu.2017.07.009,PExb,"Reyes, Vicente Chua; Reading, Christine; Doyle, Helen; Gregory, Sue",8.0
10.1016/j.compedu.2016.05.002,v9ww,"Almerich, Gonzalo; Orellana, Natividad; Suárez-Rodríguez, Jesús; Díaz-García, Isabel",1.0
10.1016/j.compedu.2012.07.019,EVYm,"Slof, Bert; Erkens, Gijsbert; Kirschner, Paul A.; Helms-Lorenz, Michelle",10.0
10.1016/j.compedu.2009.11.013,4g28,"Vekiri, Ioanna",2.0
10.1086/694187,B05p,"Barth, Erling; Davis, James; Freeman, Richard B.",6.0
10.1086/662137,yjbO,"Caceres-Delpiano, Julio; Giolito, Eugenio",10.0
10.1086/681641,vwwE,"Caliendo, Lorenzo; Monte, Ferdinando; Rossi-Hansberg, Esteban",3.0
10.1086/675910,G55r,"Behrman, Jere R.; Parker, Susan W.; Todd, Petra E.; Wolpin, Kenneth I.",6.0
10.1086/668501,G5RD,"Young, Alwyn",4.0
10.1086/666590,AbqO,"Lefgren, Lars; Lindquist, Matthew J.; Sims, David",4.0
10.1086/599286,PPmr,"Drago, Francesco; Galbiati, Roberto; Vertova, Pietro",2.0
10.1037/hea0000018,qzGw,"Dusseldorp, Elise; van Genugten, Lenneke; van Buuren, Stef; Verheijden, Marieke W.; van Empelen, Pepijn",10.0
10.3982/ecta13333,ABy1,"Miller, Nathan H.; Weinberg, Matthew C.",4.0
10.3982/ecta11380,VBx1,"Bigoni, Maria; Casari, Marco; Skrzypacz, Andrzej; Spagnolo, Giancarlo",10.0
10.3982/ecta9613,O1yy,"Michalopoulos, Stelios; Papaioannou, Elias",7.0
10.3982/ecta10813,a2Yx,"Antras, Pol; Chor, Davin",7.0
10.3982/ecta10233,mg8V,"Chaney, Eric",2.0
10.3982/ecta8415,wjBZ,"Altonji, Joseph G.; Smith, Anthony A., Jr.; Vidangos, Ivan",1.0
10.3982/ecta9035,0dr8,"Finan, Frederico; Schechter, Laura",1.0
10.1257/aer.103.1.378,YKEK,"Koren, Miklos; Tenreyro, Silvana",10.0
10.1257/aer.102.2.1161,aE2Q,"Dafny, Leemore; Duggan, Mark; Ramanarayanan, Subramaniam",6.0
10.1093/jopart/mus047,E1Gx,"Maor, Moshe; Gilad, Sharon; Bloom, Pazit Ben-Nun",6.0
10.1037/a0035267,5E7l,"Shiyko, Mariya P.; Burkhalter, Jack; Li, Runze; Park, Bernard J.",6.0
10.1111/jofi.12249,QXa1,"Ewens, Michael; Rhodes-Kropf, Matthew",9.0
10.1111/j.1540-6261.2012.01773.x,YX0Q,"Cetorelli, Nicola; Goldberg, Linda S.",3.0
10.1177/0022002715612575,Z0ma,"Bauer, Vincent; Ruby, Keven; Pape, Robert",1.0
10.1177/0022002713520533,4qa8,"Bayer, Patrick; Marcoux, Christopher; Urpelainen, Johannes",8.0
10.1177/0022002712449328,V0PA,"Brancati, Dawn; Snyder, Jack L.",3.0
10.1016/j.cedpsych.2017.02.005,L0Kr,"Bathgate, Meghan; Schunn, Christian",2.0
10.1016/j.cedpsych.2009.05.002,AYJj,"Zhu, Xihe; Chen, Ang; Ennis, Catherine; Sun, Haichun; Hopple, Christine; Bonello, Marina; Bae, Mihae; Kim, Sangmin",7.0
10.1093/sf/sox092,V0wD,"Lundquist, Jennifer Hickes; Pager, Devah; Strader, Eiko",4.0
10.1093/sf/soy015,p71K,"Perales, Francisco; Jarallah, Yara; Baxter, Janeen",8.0
10.1093/sf/sov119,5db3,"Baker, Joseph O.; Whitehead, Andrew L.",2.0
10.1093/sf/sou088,Orkm,"Ziller, Conrad",10.0
10.1093/sf/sou103,z0v1,"Baxter, Janeen; Buchler, Sandra; Perales, Francisco; Western, Mark",8.0
10.1093/sf/sot126,Yr1Z,"Roeder, Antje; Muehlau, Peter",4.0
10.1093/sf/sos193,v0pG,"Bernhardt, Annette; Spiller, Michael W.; Polson, Diana",9.0
10.1093/sf/sos064,v0NG,"Kenneavy, Kristin",4.0
10.1093/sf/90.1.157,DpGe,"Hill, Jonathan P.; Vaidyanathan, Brandon",1.0
10.1093/sf/sor010,Bz0d,"Bartley, Tim; Child, Curtis",1.0
10.3102/0013189x18759542,5eL2,"Lincove, Jane Arnold; Barrett, Nathan; Strunk, Katharine O.",4.0
10.3102/0013189x18785632,JpKL,"Pianta, Robert C.; Ansari, Arya",9.0
10.3102/0013189x17703945,WrJZ,"Gottfried, Michael A.; Kirksey, J. Jacob",9.0
10.3102/0013189x15580944,2QO1,"Blazar, David",2.0
10.3102/0013189x15603982,7p23,"Schmidt, William H.; Burroughs, Nathan A.; Zoido, Pablo; Houang, Richard T.",1.0
10.3102/0013189x14537115,Bzkk,"Aubusson, Peter; Burke, Paul; Schuck, Sandy; Kearney, Matthew; Frischknecht, Bart",5.0
10.3102/0013189x14539189,VrRe,"Lemons, Christopher J.; Fuchs, Douglas; Gilbert, Jennifer K.; Fuchs, Lynn S.",4.0
10.3102/0013189x12474065,y04J,"Klasik, Daniel",4.0
10.3102/0013189x12459678,eldl,"Morgan, Paul L.; Farkas, George; Hillemeier, Marianne M.; Maczuga, Steve",10.0
10.3102/0013189x12439934,A3YJ,"Bowman, Nicholas A.",7.0
10.3102/0013189x11401021,KppW,"Condron, Dennis J.",4.0
10.3102/0013189x11424222,m00L,"Pang, Valerie Ooka; Han, Peggy P.; Pang, Jennifer M.",8.0
10.3102/0013189x10397630,3ww7,"Bowman, Nicholas A.",7.0
10.3102/0013189x11422112,NrrW,"Robinson, Joseph P.; Espelage, Dorothy L.",7.0
10.3102/0013189x10378400,w00L,"Kieffer, Michael J.",9.0
10.1016/j.jfineco.2016.01.003,Dpxe,"Dimmock, Stephen G.; Kouwenberg, Roy; Mitchell, Olivia S.; Peijnenburg, Kim",7.0
10.1016/j.jfineco.2014.05.008,RrOb,"Chung, Kee H.; Chuwonganant, Chairat",6.0
10.1016/j.jfineco.2012.09.002,8A9e,"Nadauld, Taylor D.; Sherlund, Shane M.",2.0
10.1016/j.jfineco.2013.08.007,OPRd,"Pastor, L'ubos; Veronesi, Pietro",2.0
10.1016/j.jfineco.2010.10.013,PB1K,"Desai, Mihir A.; Jin, Li",9.0
10.1287/mnsc.2017.2806,VO21,"Adebambo, Biljana N.; Yan, Xuemin (Sterling)",1.0
10.1287/mnsc.2016.2511,X9b8,"Blancom, Mariana; Dalton, Patricio S.; Vargas, Juan F.",5.0
10.1287/mnsc.2015.2194,BKzx,"Adjerid, Idris; Acquisti, Alessandro; Telang, Rahul; Padman, Rema; Adler-Milstein, Julia",8.0
10.1287/mnsc.2014.1949,A2KX,"Ockenfels, Axel; Sliwka, Dirk; Werner, Peter",6.0
10.1287/mnsc.2013.1884,YR3Q,"Zimmermann, Florian",9.0
10.1287/mnsc.2013.1820,pOaW,"Lount, Robert B., Jr.; Wilk, Steffanie L.",5.0
10.1287/mnsc.1120.1611,y75w,"Lu, Susan F.; Wedig, Gerard J.",7.0
10.1287/mnsc.1110.1462,gXjA,"Vinhas, Alberto Sa; Heide, Jan B.; Jap, Sandy D.",6.0
10.1287/mnsc.1100.1294,WQkr,"Balasubramanian, Natarajan",8.0
10.1287/mnsc.1100.1280,rQO7,"Samila, Sampsa; Sorenson, Olav",10.0
10.1287/mnsc.1110.1401,7eY9,"Singh, Diwas K. C.; Terwiesch, Christian",4.0
10.1037/edu0000184,Bq0p,"Wanzek, Jeanne; Petscher, Yaacov; Al Otaiba, Stephanie; Rivas, Brenna K.; Jones, Francesca G.; Kent, Shawn C.; Schatschneider, Christopher; Mehta, Paras",7.0
10.1093/esr/jcp047,DbwY,"Whelan, Christopher T.; Maitre, Bertrand",4.0
10.1257/app.20150576,5AKw,"Jayachandran, Seema",9.0
10.1257/app.20160267,XROv,"Angrist, Joshua D.; Battistin, Erich; Vuri, Daniela",5.0
10.1257/app.20130169,Lm9B,"Clemens, Jeffrey",5.0
10.1257/app.6.2.32,B7Bp,"Debaere, Peter",3.0
10.1257/app.6.4.110,LmVx,"Autor, David; Duggan, Mark; Gruber, Jonathan",6.0
10.1257/app.5.3.91,7d4J,"Wang, Shing-Yi",4.0
10.1257/app.5.2.232,xJz3,"Bhattacharya, Jay; Gathmann, Christina; Miller, Grant",9.0
10.1257/app.5.4.1,kBJZ,"Angrist, Joshua D.; Pathak, Parag A.; Walters, Christopher R.",5.0
10.1257/app.1.4.69,9O0X,"Lyle, David S.",6.0
10.1016/j.learninstruc.2017.07.010,JXR2,"Kumschick, Irina Rosa; Piwowar, Valentina; Thiel, Felicitas",5.0
10.1016/j.learninstruc.2017.07.003,NPVj,"Ketonen, Elina E.; Dietrich, Julia; Moeller, Julia; Salmela-Aro, Katariina; Lonka, Kirsti",7.0
10.1016/j.learninstruc.2017.01.001,A1a1,"Zhang, Heyi; Whitebread, David",4.0
10.1016/j.learninstruc.2016.12.006,dkql,"Andersson, Catarina; Palm, Torulf",10.0
10.1016/j.learninstruc.2015.10.006,B7zg,"Jarvela, Sanna; Malmberg, Jonna; Koivuniemi, Marika",6.0
10.1016/j.learninstruc.2014.12.001,5Awm,"Maluch, Jessica Tsimprea; Kempert, Sebastian; Neumann, Marko; Stanat, Petra",10.0
10.1016/j.learninstruc.2013.12.003,QAAl,"Nitz, Sandra; Ainsworth, Shaaron E.; Nerdel, Claudia; Prechtl, Helmut",7.0
10.1016/j.learninstruc.2012.12.002,NPPB,"Hinze, Scott R.; Rapp, David N.; Williamson, Vickie M.; Shultz, Mary Jane; Deslongchamps, Ghislain; Williamson, Kenneth C.",1.0
10.1016/j.learninstruc.2012.03.001,4VR8,"Huff, Markus; Schwan, Stephan",6.0
10.1016/j.learninstruc.2012.02.003,rWbG,"Hofer, Manfred; Kuhnle, Claudia; Kilian, Britta; Fries, Stefan",3.0
10.1016/j.learninstruc.2011.10.003,B7Xd,"Duijnhouwer, Hendrien; Prins, Frans J.; Stoking, Karel M.",10.0
10.1016/j.learninstruc.2011.10.006,Yalx,"Imhof, Birgit; Scheiter, Katharina; Edelmann, Joerg; Gerjets, Peter",9.0
10.1016/j.learninstruc.2009.09.002,p50E,"Huang, Hsin-Mei E.; Witz, Klaus G.",7.0
10.1016/j.learninstruc.2011.05.001,p52m,"Wecker, Christof; Fischer, Frank",9.0
10.1016/j.learninstruc.2009.12.001,v2yO,"Helsdingen, Anne S.; van Gog, Tamara; van Merrienboer, Jeroen J. G.",9.0
10.1016/j.learninstruc.2009.02.021,GZGp,"Florax, Mareike; Ploetzner, Rolf",1.0
10.1016/j.learninstruc.2009.03.001,ax3Q,"De Wever, Bram; Van Keer, Hilde; Schellens, Tammy; Valcke, Martin",10.0
10.1016/j.learninstruc.2009.01.002,kB5P,"Silinskas, Gintautas; Leppanen, Ulla; Aunola, Kaisa; Parrila, Rauno; Nurmi, Jari-Erik",7.0
10.1016/j.learninstruc.2008.07.003,qO22,"Manolitsis, George; Georgiou, George; Stephenson, Kathy; Parrila, Rauno",7.0
10.1016/j.learninstruc.2008.03.003,1EKD,"Krause, Ulrike-Marie; Stark, Robin; Mandl, Heinz",5.0
10.1177/2167702617709812,OBpN,"Marsh, Jessecae K.; De Los Reyes, Andres",10.0
10.1177/2167702617730877,RqNb,"Moran, Erin K.; Kring, Ann M.",9.0
10.1177/2167702618785339,YabW,"Hertel, Paula T.; Maydon, Amaris; Ogilvie, Ashley; Mor, Nilly",8.0
10.1177/2167702616681295,W9PZ,"Notebaert, Lies; Tilbrook, Madison; Clarke, Patrick J. F.; MacLeod, Colin",8.0
10.1177/2167702617718181,qO7Q,"Johnson, Sheri L.; Swerdlow, Benjamin A.; Treadway, Michael; Tharp, Jordan A.; Carver, Charles S.",2.0
10.1177/2167702615598756,QAZ1,"Bryant, Richard A.; McFarlane, Alexander C.; Silove, Derrick; O'Donnell, Meaghan L.; Forbes, David; Creamer, Mark",3.0
10.1177/2167702615576697,RqkE,"Ekberg, Therese L.; Falck-Ytter, Terje; Bolte, Sven; Gredeback, Gustaf",9.0
10.1177/2167702614551766,xJq3,"Berntsen, Dorthe; Rubin, David C.",9.0
10.1177/2167702614542846,JX5A,"Siegel, Jason T.; Lienemann, Brianna A.; Tan, Cara N.",8.0
10.1016/j.worlddev.2016.01.020,l7KZ,"Colen, Liesbeth; Persyn, Damiaan; Guariso, Andrea",9.0
10.1016/j.worlddev.2014.10.002,mYX1,"Costello, Matthew; Jenkins, J. Craig; Aly, Hassan",7.0
10.1016/j.worlddev.2013.10.029,N1Pj,"Kaushal, Neeraj",1.0
10.1016/j.worlddev.2009.11.015,5a5w,"Maria Ibanez, Ana; Moya, Andres",3.0
10.1093/rfs/hhx055,mObR,"You, Jiaxing; Zhang, Bohui; Zhang, Le",3.0
10.1093/rfs/hhy022,jq74,"Musto, David; Nini, Greg; Schwarz, Krista",2.0
10.1093/rfs/hhw087,Wl4z,"Khan, Saqib; Khokher, Zeigham; Simin, Timothy",10.0
10.1093/rfs/hhw041,NleE,"Bolton, Patrick; Freixas, Xavier; Gambacorta, Leonardo; Mistrulli, Paolo Emilio",6.0
10.1093/rfs/hhw055,v7QG,"Christensen, Hans B.; Hail, Luzi; Leuz, Christian",1.0
10.1093/rfs/hht133,PlZZ,"Greenwood, Robin; Vayanos, Dimitri",7.0
10.1093/rfs/hhu011,7K4L,"Coles, Jeffrey L.; Daniel, Naveen D.; Naveen, Lalitha",10.0
10.1093/rfs/hhu061,05L8,"Hillert, Alexander; Jacobs, Heiko; Mueller, Sebastian",8.0
10.1093/rfs/hhp039,xy4J,"Brown, Craig O.; Dinc, I. Serdar",7.0
10.1093/rfs/hhq142,LlpK,"Loutskina, Elena; Strahan, Philip E.",9.0
10.1093/rfs/hhr083,zLVm,"Saunders, Anthony; Steffen, Sascha",2.0
10.1093/rfs/hhr027,PlDa,"Garleanu, Nicolae; Pedersen, Lasse Heje",4.0
10.1093/rfs/hhq092,gBO7,"Wachter, Jessica A.; Yogo, Motohiro",4.0
10.1093/rfs/hhq091,jqR9,"Khwaja, Asim Ijaz; Mian, Atif; Zia, Bilal",4.0
10.1093/rfs/hhp080,4RqL,"Schenone, Carola",4.0
10.1093/rfs/hhn057,Ylag,"Duan, Jin-Chuan; Wei, Jason",8.0
10.1093/rfs/hhn025,v72D,"Braun, Matias; Larrain, Borja",10.0
10.1093/rfs/hhn063,WlX2,"Ivashina, Victoria; Nair, Vinay B.; Saunders, Anthony; Massoud, Nadia; Stover, Roger",2.0
10.1093/rfs/hhp083,allY,"Goldstein, Michael A.; Irvine, Paul; Kandel, Eugene; Wiener, Zvi",10.0
10.1111/puar.12896,NllW,"Voorberg, William; Jilke, Sebastian; Tummers, Lars; Bekkers, Victor",1.0
10.1111/puar.12882,5aND,"Resh, William G.; Marvel, John D.; Wen, Bo",4.0
10.1111/puar.12797,LlQd,"Siciliano, Michael D.; Moolenaar, Nienke M.; Daly, Alan J.; Liou, Yi-Hwa",3.0
10.1111/puar.12735,mOkb,"Petrovsky, Nicolai; James, Oliver; Moseley, Alice; Boyne, George A.",1.0
10.1111/puar.12442,4RBv,"Paarlberg, Laurie E.; Yoshioka, Takayuki",3.0
10.1111/puar.12338,Wl2r,"Rho, Eunju; Yun, Taesik; Lee, Kangbok",7.0
10.1111/puar.12423,JlEk,"Homberg, Fabian; McCarthy, Dermot; Tabvuma, Vurain",8.0
10.1111/puar.12367,8JkX,"Petersen, Ole Helby; Houlberg, Kurt; Christensen, Lasse Ring",10.0
10.1111/puar.12310,dl3V,"Opstrup, Niels; Villadsen, Anders R.",9.0
10.1111/puar.12194,8qER,"Licht, Jenny de Fine",2.0
10.1111/j.1540-6210.2012.02621.x,OgNd,"Belle, Nicola",6.0
10.1111/puar.12012,aJD1,"Bartels, Koen P. R.; Cozzi, Guido; Mantovan, Noemi",8.0
10.1111/j.1540-6210.2012.02609.x,vq8L,"Davis, Randall S.",4.0
10.1111/j.1540-6210.2012.02529.x,qEb7,"Salge, Torsten Oliver; Vera, Antonio",2.0
10.1111/j.1540-6210.2011.02415.x,x5jb,"Houston, David J.",7.0
10.1111/j.1540-6210.2010.02305.x,aJ4B,"Lee, Young-joo; Wilkins, Vicky M.",2.0
10.1111/j.1540-6210.2011.02411.x,JkW2,"Liu, Bang-Cheng; Tang, Thomas Li-Ping",2.0
10.1111/j.1540-6210.2010.02156.x,Pj5r,"Edwards, Daniel (David), Jr.; Darnall, Nicole",7.0
10.1111/j.1540-6210.2009.02114.x,AKO1,"Coggburn, Jerrell D.; Kearney, Richard C.",2.0
10.1111/j.1540-6210.2009.01997.x,gLGg,"Lee, Mordecai",7.0
10.1111/j.1540-6210.2009.01993.x,rPAb,"Naff, Katherine C.",2.0
10.1111/j.1540-6210.2009.02019.x,WqdN,"Feeney, Mary K.; Bozeman, Barry",4.0
10.1111/j.1540-6210.2008.01972.x,lQgz,"Feiock, Richard C.; Steinacker, Annette; Park, Hyung Jun",6.0
10.1287/orsc.2017.1184,aJ2O,"Leroy, Sophie; Glomb, Theresa M.",7.0
10.1287/orsc.2017.1124,eyzQ,"Reuer, Jeffrey J.; Devarakonda, Ramakrishna",5.0
10.1287/orsc.2016.1064,Wq0r,"Montauti, Martina; Wezel, Filippo Carlo",4.0
10.1287/orsc.2015.1039,x50O,"Marquis, Christopher; Toffel, Michael W.; Zhou, Yanhua",6.0
10.1287/orsc.2015.0980,LX8G,"Shore, Jesse; Bernstein, Ethan; Lazer, David",7.0
10.1287/orsc.2013.0874,EYOr,"Kang, Eugene; Kroll, Mark",2.0
10.1287/orsc.1120.0751,b1lQ,"Luo, Xiaowei Rose; Chung, Chi-Nien",9.0
10.1287/orsc.1110.0728,2ww1,"Miller, Danny; Le Breton-Miller, Isabelle; Lester, Richard H.",7.0
10.1287/orsc.1100.0585,p02d,"Pearce, Jone L.; Xu, Qiumei Jane",8.0
10.1287/orsc.1100.0630,lQWL,"Hsu, Greta; Roberts, Peter W.; Swaminathan, Anand",6.0
10.1287/orsc.1110.0671,dYEZ,"Li, Dan; Eden, Lorraine; Hitt, Michael A.; Ireland, R. Duane; Garrett, Robert P.",8.0
10.1287/orsc.1090.0491,5BJD,"Jeppesen, Lars Bo; Lakhani, Karim R.",8.0
10.1287/orsc.1080.0378,9dym,"Shaver, J. Myles; Mezias, John M.",10.0
10.1287/orsc.1080.0377,kXp8,"Chittoor, Raveendra; Sarkar, M. B.; Ray, Sougata; Aulakh, Preet S.",2.0
10.1353/sof.0.0262,8zx0,"Ignatow, Gabriel",5.0
10.1016/j.compedu.2017.11.013,3rKd,"Tawfik, Andrew A.; Giabbanelli, Philippe J.; Hogan, Maureen; Msilu, Fortunata; Gill, Anila; York, Cindy S.",10.0
10.1016/j.compedu.2017.12.008,eD1p,"Savi, Alexander O.; Ruijs, Nienke M.; Maris, Gunter K.J.; van der Maas, Han L.J.",10.0
10.1016/j.compedu.2018.03.017,Na2V,"van de Oudeweetering, Karmijn; Agirdag, Orhan",10.0
10.1016/j.compedu.2016.09.013,jyyb,"Guo, Yan Ru; Goh, Dion Hoe-Lian",9.0
10.1016/j.compedu.2015.11.015,dJJl,"Phan, Trang; McNeil, Sara G.; Robin, Bernard R.",7.0
10.1016/j.compedu.2015.10.011,NaKa,"Skulmowski, Alexander; Pradel, Simon; Kühnert, Tom; Brunnett, Guido; Rey, Günter Daniel",2.0
10.1016/j.socscimed.2017.02.006,vz4x,"Prentice, Carla; McKillop, Donal; French, Declan",6.0
10.1016/j.socscimed.2015.10.013,geOO,"Butcher, Fredrick; Galanek, Joseph D.; Kretschmar, Jeff M.; Flannery, Daniel J.",5.0
10.1177/2167702613497473,xJXb,"Caspi, Avshalom; Houts, Renate M.; Belsky, Daniel W.; Goldman-Mellor, Sidra J.; Harrington, HonaLee; Israel, Salomon; Meier, Madeline H.; Ramrakha, Sandhya; Shalev, Idan; Poulton, Richie; Moffitt, Terrie E.",1.0
10.1177/2167702612470645,QA3V,"Randles, Daniel; Tracy, Jessica L.",8.0
10.1177/2167702612467773,wKkL,"Stephens, Elizabeth; Braid, Amy; Hertel, Paula T.",8.0
10.1177/2167702612472884,Jad9,"Moore, Mollie N.; Salk, Rachel H.; Van Hulle, Carol A.; Abramson, Lyn Y.; Hyde, Janet S.; Lemery-Chalfant, Kathryn; Goldsmith, H. Hill",4.0
10.1086/689189,VDJV,"Sliwka, Dirk; Werner, Peter",6.0
10.1093/qje/qjs030,r3Jq,"Philippon, Thomas; Reshef, Ariell",2.0
10.5465/amj.2011.1110,Gdq4,"Zhang, Yiwen; Lepine, Jeffery A.; Buckman, Brooke R.; Wei, Feng",7.0
10.5465/amj.2011.0350,5KzE,"Lanaj, Klodiana; Hollenbeck, John R.; Ilgen, Daniel R.; Barnes, Christopher M.; Harmon, Stephen J.",2.0
10.1177/0014402917742923,wB8v,"Slade, Nicole; Eisenhower, Abbey; Carter, Alice S.; Blacher, Jan",10.0
10.1177/001440291307900207,VYre,"Odom, Samuel L.; Cox, Ann W.; Brock, Matthew E.",6.0
10.1086/699210,KR7d,"Philippe, Arnaud; Ouss, Aurelie",5.0
10.1086/693686,5zK3,"Azmat, Ghazala; Ferrer, Rosa",5.0
10.1086/691703,La9x,"Andreoni, James; Rao, Justin M.; Trachtman, Hannah",4.0
10.1086/686746,EqV3,"Anagol, Santosh; Fujiwara, Thomas",6.0
10.1086/679283,DAAY,"Asparouhova, Elena; Bossaerts, Peter; Eguia, Jon; Zame, William",8.0
10.1086/674968,NKqW,"Attanasio, Orazio P.; Lechene, Valerie",2.0
10.1086/671137,PPZb,"Levitt, Steven D.; List, John A.; Syverson, Chad",8.0
10.1086/673886,WOZV,"Ordonez, Guillermo",10.0
10.1086/650315,Eq8Z,"Li, Hongbin; Rosenzweig, Mark; Zhang, Junsen",3.0
10.1086/605604,e5rW,"Clark, Damon",9.0
10.1111/cdev.12143,Npz9,"Gelman, Susan A.; Ware, Elizabeth A.; Kleinberg, Felicia; Manczak, Erika M.; Stilwell, Sarah M.",6.0
10.1111/j.1467-8624.2010.01533.x,ArlJ,"Maldonado-Carreno, Carolina; Votruba-Drzal, Elizabeth",7.0
10.3982/ecta14370,QYNq,"Baillon, Aurelien; Huang, Zhenxing; Selim, Asli; Wakker, Peter P.",4.0
10.3982/ecta15122,VB4X,"Dell, Melissa; Lane, Nathan; Querubin, Pablo",4.0
10.3982/ecta12302,BbQK,"Hastings, Justine; Hortacsu, Ali; Syverson, Chad",8.0
10.3982/ecta13925,VB1X,"Abdulkadiroglu, Atila; Angrist, Joshua D.; Narita, Yusuke; Pathak, Parag A.",5.0
10.3982/ecta10876,15AW,"Ahlfeldt, Gabriel M.; Redding, Stephen J.; Sturm, Daniel M.; Wolf, Nikolaus",6.0
10.3982/ecta11520,BbLg,"Fujiwara, Thomas",6.0
10.3982/ecta12423,9JXl,"Blake, Thomas; Nosko, Chris; Tadelis, Steven",9.0
10.3982/ecta11573,15p0,"Bartling, Bjoern; Fehr, Ernst; Herz, Holger",2.0
10.3982/ecta10104,72X2,"Jimenez, Gabriel; Ongena, Steven; Peydro, Jose-Luis; Saurina, Jesus",9.0
10.3982/ecta8781,a24x,"Palfrey, Thomas R.; Wang, Stephanie W.",2.0
